EQ_TYPE,SEGMENT,TASK,NEXT_CHANGE,SPEED,PEDESTRIAN,RELEV_VEHICLE,LEAD_VEHICLE,AGGRESSIVE,FILE_ID,TRACK_ID,TIME,ON_EQ
MAXMIN|BASELINE_ONLY,prep-left-turn,N_E,GT 30-Y,MEDIUM,N,N,Y,deprecated,770,101,91.424667,0.44352695065533365
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,GT 30-Y,MEDIUM,N,N,Y,deprecated,770,101,92.425667,0.44003881032960745
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,GT 30-Y,MEDIUM,N,N,Y,deprecated,770,101,93.426667,0.3297305551229469
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,GT 30-Y,MEDIUM,N,N,Y,deprecated,770,101,94.427667,0.008016944865768982
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,GT 30-Y,MEDIUM,N,N,Y,deprecated,770,101,95.428667,0.004623084736214644
MAXMIN|BASELINE_ONLY,left-turn-lane,N_E,GT 30-Y,MEDIUM,N,N,Y,deprecated,770,103,91.5915,0.44544433311838844
MAXMIN|BASELINE_ONLY,prep-left-turn,N_E,GT 30-Y,MEDIUM,N,N,Y,deprecated,770,103,93.5935,0.4726699006830638
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,GT 30-Y,MEDIUM,N,N,Y,deprecated,770,103,94.5945,0.3790419471037716
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,GT 30-Y,MEDIUM,N,N,Y,deprecated,770,103,95.5955,0.40694215093323804
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,10-30-Y,MEDIUM,N,N,Y,deprecated,770,103,96.5965,0.3927012592443515
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,10-30-Y,MEDIUM,N,N,Y,deprecated,770,103,97.5975,0.18661400664815164
MAXMIN|BASELINE_ONLY,exit-lane,N_E,10-30-Y,MEDIUM,N,N,Y,deprecated,770,103,98.5985,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,N_E,GT 30-Y,MEDIUM,N,N,Y,deprecated,770,104,93.259833,0.4443768561726593
MAXMIN|BASELINE_ONLY,prep-left-turn,N_E,GT 30-Y,MEDIUM,N,N,Y,deprecated,770,104,95.261833,0.0
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,10-30-Y,MEDIUM,N,N,Y,deprecated,770,104,96.262833,0.0
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,10-30-Y,MEDIUM,N,N,Y,deprecated,770,104,97.263833,0.47862069822346665
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,10-30-Y,MEDIUM,N,N,Y,deprecated,770,104,98.264833,0.04064460611049869
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,10-30-Y,MEDIUM,N,N,Y,deprecated,770,104,99.265833,0.03797973705900093
MAXMIN|BASELINE_ONLY,prep-left-turn,S_W,10-30-Y,MEDIUM,N,N,Y,deprecated,770,106,96.262833,0.0
MAXMIN|BASELINE_ONLY,exec-left-turn,N_E,10-30-Y,MEDIUM,N,N,Y,deprecated,770,107,102.102,0.0979313950171754
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,GT 30-G,MEDIUM,N,N,Y,deprecated,770,108,101.434667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,MEDIUM,N,N,Y,deprecated,770,108,102.435667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,MEDIUM,N,N,Y,deprecated,770,108,103.436667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,MEDIUM,N,N,Y,deprecated,770,108,104.437667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,SLOW,N,N,Y,deprecated,770,108,105.438667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,SLOW,N,N,Y,deprecated,770,108,106.439667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,SLOW,N,N,Y,deprecated,770,108,107.440667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,108.441667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,109.442667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,110.443667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,111.444667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,112.445667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,113.446667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,114.447667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,115.448667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,116.449667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,117.450667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,118.451667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,119.452667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,120.453667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,121.454667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,122.455667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,123.456667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,124.457667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,125.458667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,126.459667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,127.460667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,128.461667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,129.462667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,130.463667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,131.464667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,132.465667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,133.466667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,134.467667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,135.468667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,136.469667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,137.470667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,138.471667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,LT 10-G,NEAR STATIONARY,N,N,Y,deprecated,770,108,139.472667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,GT 30-Y,NEAR STATIONARY,N,N,Y,deprecated,770,108,140.473667,0.48274378176690913
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,GT 30-Y,SLOW,N,N,Y,deprecated,770,108,141.474667,0.4834839149950857
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,GT 30-Y,SLOW,N,N,Y,deprecated,770,108,142.475667,0.3331059693811864
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-Y,SLOW,N,N,Y,deprecated,770,108,143.476667,0.4443511511751346
MAXMIN|BASELINE_ONLY,left-turn-lane,W_N,10-30-Y,MEDIUM,N,N,Y,deprecated,770,108,144.477667,0.47240647280713033
MAXMIN|BASELINE_ONLY,prep-left-turn,W_N,10-30-Y,MEDIUM,N,N,Y,deprecated,770,108,146.479667,0.40539165121543824
MAXMIN|BASELINE_ONLY,exec-left-turn,W_N,10-30-Y,MEDIUM,N,N,Y,deprecated,770,108,147.480667,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,MEDIUM,N,Y,N,deprecated,770,110,104.104,0.04586242275110419
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,105.105,0.028886104663173318
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,106.106,0.012081165033472452
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,107.107,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,108.108,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,109.109,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,110.11,0.0
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,111.111,0.42084391942450444
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,NEAR STATIONARY,N,Y,N,deprecated,770,110,112.112,0.33068014840361376
MAXMIN|BASELINE_ONLY,left-turn-lane,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,113.113,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,114.114,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,115.115,0.4542129074754363
MAXMIN|BASELINE_ONLY,prep-left-turn,S_W,10-30-Y,SLOW,N,Y,N,deprecated,770,110,116.116,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,S_W,LT 10-Y,SLOW,N,Y,N,deprecated,770,110,117.117,0.40451370674922565
