EQ_TYPE,SEGMENT,SIGNAL,NEXT_CHANGE,SPEED,PEDESTRIAN,LEAD_VEHICLE,RELEV_VEHICLE,ACTIONS,ON_EQ
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,PEDESTRIAN,NO  LV,RL  0,acts-1,0.00394300000000003
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,PEDESTRIAN,NO  LV,RL  0,acts-1,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-1,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-1,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,RL  0,acts-2,0.07164900000000007
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,RL  0,acts-2,0.0011089999999999156
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-2,0.5646880000000001
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-2,0.495637
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-2,0.5620689999999999
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-2,0.08575300000000002
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-2,0.25496899999999995
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.144858
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.098138
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.07595999999999997
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.16645600000000005
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.11343399999999992
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.07378000000000001
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-Y/R,MEDIUM  SPEED,NO  PEDESTRIAN,NO  LV,RL  0,acts-2,0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,PEDESTRIAN,NO  LV,RL  0,acts-1,0.00394300000000003
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,PEDESTRIAN,NO  LV,RL  0,acts-1,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-1,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-1,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,RL  0,acts-2,0.07164900000000007
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,RL  0,acts-2,0.0011089999999999156
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-2,0.5646880000000001
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-2,0.495637
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-2,0.5620689999999999
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-2,0.08575300000000002
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  <EQ  2,acts-2,0.25496899999999995
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.144858
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.098138
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.07595999999999997
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.16645600000000005
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.11343399999999992
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0.07378000000000001
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,LOW  SPEED,NO  PEDESTRIAN,NO  LV,  RL  >  2,acts-2,0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,<10-G,MEDIUM  SPEED,NO  PEDESTRIAN,NO  LV,RL  0,acts-2,0
MAXMIN|BASELINE_ONLY,prep-left-turn,G,>EQ  10-Y/R,LOW  SPEED,PEDESTRIAN,NO  LV,RL  0,acts-1,0.0005699999999999594
